index, path, x, y, parent, type, sourceId, targetId, value
12,43, 951.4178771972656, 476.2843005276291, 1, link, EU Office Supplies, Fasteners, 433
12, 14, 969.5821228027344, 498.70386515284446, 1, link, EU Office Supplies, Fasteners, 433
12,42, 969.5821228027344, 518.8005737327261, 1, link, EU Office Supplies, Fasteners, 433
12, 15, 988.0298156738281, 540.5549554655539, 1, link, EU Office Supplies, Fasteners, 433
12,41, 988.0298156738281, 560.6516640454355, 1, link, EU Office Supplies, Fasteners, 433
12, 16, 1007.3278503417969, 580.4104971011011, 1, link, EU Office Supplies, Fasteners, 433
12,40, 1007.3278503417969, 600.5072056809827, 1, link, EU Office Supplies, Fasteners, 433
12, 17, 1022.7004356384277, 608.1922763409699, 1, link, EU Office Supplies, Fasteners, 433
12,39, 1022.7004356384277, 628.2889849208515, 1, link, EU Office Supplies, Fasteners, 433
12, 18, 1033.5098152160645, 625.3969546930325, 1, link, EU Office Supplies, Fasteners, 433
12,38, 1033.5098152160645, 645.4936632729141, 1, link, EU Office Supplies, Fasteners, 433
12, 19, 1044.850658416748, 641.3544151218687, 1, link, EU Office Supplies, Fasteners, 433
12,37, 1044.850658416748, 661.4511237017502, 1, link, EU Office Supplies, Fasteners, 433
12, 20, 1056.7938270568848, 655.8983619043814, 1, link, EU Office Supplies, Fasteners, 433
12,36, 1056.7938270568848, 675.995070484263, 1, link, EU Office Supplies, Fasteners, 433
12, 21, 1069.4101829528809, 668.862499317474, 1, link, EU Office Supplies, Fasteners, 433
12,35, 1069.4101829528809, 688.9592078973556, 1, link, EU Office Supplies, Fasteners, 433
12, 22, 1082.7705879211426, 680.0805316380496, 1, link, EU Office Supplies, Fasteners, 433
12,34, 1082.7705879211426, 700.1772402179312, 1, link, EU Office Supplies, Fasteners, 433
12, 23, 1096.9459037780762, 689.3861631430112, 1, link, EU Office Supplies, Fasteners, 433
12,33, 1096.9459037780762, 709.4828717228928, 1, link, EU Office Supplies, Fasteners, 433
12, 24, 1112.006992340088, 696.6130981092623, 1, link, EU Office Supplies, Fasteners, 433
12,32, 1112.006992340088, 716.7098066891439, 1, link, EU Office Supplies, Fasteners, 433
12, 25, 1128.024715423584, 701.5950408137057, 1, link, EU Office Supplies, Fasteners, 433
12,31, 1128.024715423584, 721.6917493935873, 1, link, EU Office Supplies, Fasteners, 433
12, 26, 1145.0699348449707, 704.1656955332447, 1, link, EU Office Supplies, Fasteners, 433
12,30, 1145.0699348449707, 724.2624041131263, 1, link, EU Office Supplies, Fasteners, 433
12, 27, 1154, 704.4948224852072, 1, link, EU Office Supplies, Fasteners, 433
12,29, 1154, 724.5915310650888, 1, link, EU Office Supplies, Fasteners, 433
13, 0, 767, 229.92862426035504, 1, link, EU Office Supplies, Envelopes, 441
13,56, 767, 250.39663461538464, 1, link, EU Office Supplies, Envelopes, 441
13, 1, 775.9300651550293, 230.2490354755221, 1, link, EU Office Supplies, Envelopes, 441
13,55, 775.9300651550293, 250.7170458305517, 1, link, EU Office Supplies, Envelopes, 441
13, 2, 792.975284576416, 232.7516157034586, 1, link, EU Office Supplies, Envelopes, 441
13,54, 792.975284576416, 253.21962605848822, 1, link, EU Office Supplies, Envelopes, 441
13, 3, 808.9930076599121, 237.60162967619812, 1, link, EU Office Supplies, Envelopes, 441
13,53, 808.9930076599121, 258.0696400312277, 1, link, EU Office Supplies, Envelopes, 441
13, 4, 824.0540962219238, 244.63718541134037, 1, link, EU Office Supplies, Envelopes, 441
13,52, 824.0540962219238, 265.10519576636995, 1, link, EU Office Supplies, Envelopes, 441
13, 5, 838.2294120788574, 253.69639092648526, 1, link, EU Office Supplies, Envelopes, 441
13,51, 838.2294120788574, 274.16440128151487, 1, link, EU Office Supplies, Envelopes, 441
13, 6, 851.5898170471191, 264.61735423923244, 1, link, EU Office Supplies, Envelopes, 441
13,50, 851.5898170471191, 285.08536459426205, 1, link, EU Office Supplies, Envelopes, 441
13, 7, 864.2061729431152, 277.2381833671818, 1, link, EU Office Supplies, Envelopes, 441
13,49, 864.2061729431152, 297.7061937222114, 1, link, EU Office Supplies, Envelopes, 441
13, 8, 876.149341583252, 291.3969863279331, 1, link, EU Office Supplies, Envelopes, 441
13,48, 876.149341583252, 311.8649966829627, 1, link, EU Office Supplies, Envelopes, 441
13, 9, 887.4901847839355, 306.93187113908624, 1, link, EU Office Supplies, Envelopes, 441
13,47, 887.4901847839355, 327.39988149411585, 1, link, EU Office Supplies, Envelopes, 441
13, 10, 898.2995643615723, 323.6809458182409, 1, link, EU Office Supplies, Envelopes, 441
13,46, 898.2995643615723, 344.1489561732705, 1, link, EU Office Supplies, Envelopes, 441
13, 11, 913.6721496582031, 350.7270251279753, 1, link, EU Office Supplies, Envelopes, 441
13,45, 913.6721496582031, 371.1950354830049, 1, link, EU Office Supplies, Envelopes, 441
13, 12, 932.9701843261719, 389.5271369098912, 1, link, EU Office Supplies, Envelopes, 441
13,44, 932.9701843261719, 409.99514726492083, 1, link, EU Office Supplies, Envelopes, 441
13, 13, 951.4178771972656, 430.26995248060973, 1, link, EU Office Supplies, Envelopes, 441
13,43, 951.4178771972656, 450.73796283563934, 1, link, EU Office Supplies, Envelopes, 441
13, 14, 969.5821228027344, 471.66033598092895, 1, link, EU Office Supplies, Envelopes, 441
13,42, 969.5821228027344, 492.12834633595855, 1, link, EU Office Supplies, Envelopes, 441
13, 15, 988.0298156738281, 512.4031515516475, 1, link, EU Office Supplies, Envelopes, 441
13,41, 988.0298156738281, 532.871161906677, 1, link, EU Office Supplies, Envelopes, 441
13, 16, 1007.3278503417969, 551.2032633335634, 1, link, EU Office Supplies, Envelopes, 441
13,40, 1007.3278503417969, 571.6712736885929, 1, link, EU Office Supplies, Envelopes, 441
13, 17, 1022.7004356384277, 578.2493426432978, 1, link, EU Office Supplies, Envelopes, 441
13,39, 1022.7004356384277, 598.7173529983273, 1, link, EU Office Supplies, Envelopes, 441
13, 18, 1033.5098152160645, 594.9984173224525, 1, link, EU Office Supplies, Envelopes, 441
13,38, 1033.5098152160645, 615.466427677482, 1, link, EU Office Supplies, Envelopes, 441
13, 19, 1044.850658416748, 610.5333021336056, 1, link, EU Office Supplies, Envelopes, 441
13,37, 1044.850658416748, 631.0013124886351, 1, link, EU Office Supplies, Envelopes, 441
13, 20, 1056.7938270568848, 624.692105094357, 1, link, EU Office Supplies, Envelopes, 441
13,36, 1056.7938270568848, 645.1601154493865, 1, link, EU Office Supplies, Envelopes, 441
13, 21, 1069.4101829528809, 637.3129342223062, 1, link, EU Office Supplies, Envelopes, 441
13,35, 1069.4101829528809, 657.7809445773357, 1, link, EU Office Supplies, Envelopes, 441
13, 22, 1082.7705879211426, 648.2338975350533, 1, link, EU Office Supplies, Envelopes, 441
13,34, 1082.7705879211426, 668.7019078900828, 1, link, EU Office Supplies, Envelopes, 441
13, 23, 1096.9459037780762, 657.2931030501984, 1, link, EU Office Supplies, Envelopes, 441
13,33, 1096.9459037780762, 677.7611134052279, 1, link, EU Office Supplies, Envelopes, 441
13, 24, 1112.006992340088, 664.3286587853406, 1, link, EU Office Supplies, Envelopes, 441
13,32, 1112.006992340088, 684.7966691403701, 1, link, EU Office Supplies, Envelopes, 441
13, 25, 1128.024715423584, 669.17867275808, 1, link, EU Office Supplies, Envelopes, 441
13,31, 1128.024715423584, 689.6466831131095, 1, link, EU Office Supplies, Envelopes, 441
13, 26, 1145.0699348449707, 671.6812529860165, 1, link, EU Office Supplies, Envelopes, 441
13,30, 1145.0699348449707, 692.149263341046, 1, link, EU Office Supplies, Envelopes, 441
13, 27, 1154, 672.0016642011836, 1, link, EU Office Supplies, Envelopes, 441
13,29, 1154, 692.4696745562131, 1, link, EU Office Supplies, Envelopes, 441
14, 0, 767, 127.26368343195267, 1, link, EU Office Supplies, Binders, 1315
14,32, 767, 188.29641272189352, 1, link, EU Office Supplies, Binders, 1315
14, 1, 784.5855407714844, 127.10098395262949, 1, link, EU Office Supplies, Binders, 1315
14,31, 784.5855407714844, 188.13371324257034, 1, link, EU Office Supplies, Binders, 1315
14, 2, 816.6387023925781, 125.8616985569339, 1, link, EU Office Supplies, Binders, 1315
14,30, 816.6387023925781, 186.89442784687475, 1, link, EU Office Supplies, Binders, 1315
14, 3, 845.0070495605469, 123.54236555381644, 1, link, EU Office Supplies, Binders, 1315
14,29, 845.0070495605469, 184.57509484375728, 1, link, EU Office Supplies, Binders, 1315
14, 4, 870.2574768066406, 120.30914611364963, 1, link, EU Office Supplies, Binders, 1315
14,28, 870.2574768066406, 181.34187540359048, 1, link, EU Office Supplies, Binders, 1315
14, 5, 892.9568786621094, 116.32820140680619, 1, link, EU Office Supplies, Binders, 1315
14,27, 892.9568786621094, 177.36093069674703, 1, link, EU Office Supplies, Binders, 1315
14, 6, 913.6721496582031, 111.76569260365866, 1, link, EU Office Supplies, Binders, 1315
14,26, 913.6721496582031, 172.7984218935995, 1, link, EU Office Supplies, Binders, 1315
14, 7, 942.264892578125, 104.19497427855723, 1, link, EU Office Supplies, Binders, 1315
14,25, 942.264892578125, 165.22770356849807, 1, link, EU Office Supplies, Binders, 1315
14, 8, 978.735107421875, 93.61604643150193, 1, link, EU Office Supplies, Binders, 1315
14,24, 978.735107421875, 154.64877572144277, 1, link, EU Office Supplies, Binders, 1315
14, 9, 1007.3278503417969, 86.04532810640052, 1, link, EU Office Supplies, Binders, 1315
14,23, 1007.3278503417969, 147.07805739634136, 1, link, EU Office Supplies, Binders, 1315
14, 10, 1028.0431213378906, 81.482819303253, 1, link, EU Office Supplies, Binders, 1315
14,22, 1028.0431213378906, 142.51554859319384, 1, link, EU Office Supplies, Binders, 1315
14, 11, 1050.7425231933594, 77.50187459640952, 1, link, EU Office Supplies, Binders, 1315
14,21, 1050.7425231933594, 138.53460388635037, 1, link, EU Office Supplies, Binders, 1315
14, 12, 1075.9929504394531, 74.26865515624277, 1, link, EU Office Supplies, Binders, 1315
14,20, 1075.9929504394531, 135.3013844461836, 1, link, EU Office Supplies, Binders, 1315
14, 13, 1104.3612976074219, 71.94932215312528, 1, link, EU Office Supplies, Binders, 1315
14,19, 1104.3612976074219, 132.98205144306613, 1, link, EU Office Supplies, Binders, 1315
14, 14, 1136.4144592285156, 70.71003675742969, 1, link, EU Office Supplies, Binders, 1315
14,18, 1136.4144592285156, 131.7427660473705, 1, link, EU Office Supplies, Binders, 1315
14, 15, 1154, 70.54733727810651, 1, link, EU Office Supplies, Binders, 1315
14,17, 1154, 131.58006656804736, 1, link, EU Office Supplies, Binders, 1315
15, 0, 767, 0, 1, link, EU Office Supplies, Art, 1433
15,48, 767, 66.50943047337279, 1, link, EU Office Supplies, Art, 1433
15, 1, 775.9300651550293, 0.12359494288291728, 1, link, EU Office Supplies, Art, 1433
15,47, 775.9300651550293, 66.6330254162557, 1, link, EU Office Supplies, Art, 1433
15, 2, 792.975284576416, 1.0889364967684827, 1, link, EU Office Supplies, Art, 1433
15,46, 792.975284576416, 67.59836697014127, 1, link, EU Office Supplies, Art, 1433
15, 3, 808.9930076599121, 2.9597736321962813, 1, link, EU Office Supplies, Art, 1433
15,45, 808.9930076599121, 69.46920410556908, 1, link, EU Office Supplies, Art, 1433
15, 4, 824.0540962219238, 5.673658378025486, 1, link, EU Office Supplies, Art, 1433
15,44, 824.0540962219238, 72.18308885139828, 1, link, EU Office Supplies, Art, 1433
15, 5, 838.2294120788574, 9.168142763115242, 1, link, EU Office Supplies, Art, 1433
15,43, 838.2294120788574, 75.67757323648803, 1, link, EU Office Supplies, Art, 1433
15, 6, 851.5898170471191, 13.380778816324728, 1, link, EU Office Supplies, Art, 1433
15,42, 851.5898170471191, 79.89020928969751, 1, link, EU Office Supplies, Art, 1433
15, 7, 864.2061729431152, 18.24911856651306, 1, link, EU Office Supplies, Art, 1433
15,41, 864.2061729431152, 84.75854903988585, 1, link, EU Office Supplies, Art, 1433
15, 8, 876.149341583252, 23.71071404253943, 1, link, EU Office Supplies, Art, 1433
15,40, 876.149341583252, 90.22014451591221, 1, link, EU Office Supplies, Art, 1433
15, 9, 892.9568786621094, 32.87885680565468, 1, link, EU Office Supplies, Art, 1433
15,39, 892.9568786621094, 99.38828727902747, 1, link, EU Office Supplies, Art, 1433
15, 10, 913.6721496582031, 46.596594466260186, 1, link, EU Office Supplies, Art, 1433
15,38, 913.6721496582031, 113.10602493963297, 1, link, EU Office Supplies, Art, 1433
15, 11, 942.264892578125, 69.35887994709805, 1, link, EU Office Supplies, Art, 1433
15,37, 942.264892578125, 135.86831042047083, 1, link, EU Office Supplies, Art, 1433
15, 12, 978.735107421875, 101.16571324816823, 1, link, EU Office Supplies, Art, 1433
15,36, 978.735107421875, 167.67514372154102, 1, link, EU Office Supplies, Art, 1433
15, 13, 1007.3278503417969, 123.92799872900608, 1, link, EU Office Supplies, Art, 1433
15,35, 1007.3278503417969, 190.43742920237887, 1, link, EU Office Supplies, Art, 1433
15, 14, 1028.0431213378906, 137.6457363896116, 1, link, EU Office Supplies, Art, 1433
15,34, 1028.0431213378906, 204.1551668629844, 1, link, EU Office Supplies, Art, 1433
15, 15, 1044.850658416748, 146.81387915272686, 1, link, EU Office Supplies, Art, 1433
15,33, 1044.850658416748, 213.32330962609964, 1, link, EU Office Supplies, Art, 1433
15, 16, 1056.7938270568848, 152.27547462875322, 1, link, EU Office Supplies, Art, 1433
15,32, 1056.7938270568848, 218.784905102126, 1, link, EU Office Supplies, Art, 1433
15, 17, 1069.4101829528809, 157.14381437894153, 1, link, EU Office Supplies, Art, 1433
15,31, 1069.4101829528809, 223.65324485231432, 1, link, EU Office Supplies, Art, 1433
15, 18, 1082.7705879211426, 161.35645043215104, 1, link, EU Office Supplies, Art, 1433
15,30, 1082.7705879211426, 227.86588090552382, 1, link, EU Office Supplies, Art, 1433
15, 19, 1096.9459037780762, 164.8509348172408, 1, link, EU Office Supplies, Art, 1433
15,29, 1096.9459037780762, 231.3603652906136, 1, link, EU Office Supplies, Art, 1433
15, 20, 1112.006992340088, 167.56481956307002, 1, link, EU Office Supplies, Art, 1433
15,28, 1112.006992340088, 234.0742500364428, 1, link, EU Office Supplies, Art, 1433
15, 21, 1128.024715423584, 169.4356566984978, 1, link, EU Office Supplies, Art, 1433
15,27, 1128.024715423584, 235.9450871718706, 1, link, EU Office Supplies, Art, 1433
15, 22, 1145.0699348449707, 170.40099825238335, 1, link, EU Office Supplies, Art, 1433
15,26, 1145.0699348449707, 236.91042872575613, 1, link, EU Office Supplies, Art, 1433
15, 23, 1154, 170.52459319526628, 1, link, EU Office Supplies, Art, 1433
15,25, 1154, 237.03402366863907, 1, link, EU Office Supplies, Art, 1433
16, 0, 767, 291.05417899408286, 1, link, EU Office Supplies, Appliances, 312
16,56, 767, 305.53494822485214, 1, link, EU Office Supplies, Appliances, 312
16, 1, 775.9300651550293, 291.28446357772197, 1, link, EU Office Supplies, Appliances, 312
16,55, 775.9300651550293, 305.76523280849125, 1, link, EU Office Supplies, Appliances, 312
16, 2, 792.975284576416, 293.08310737835586, 1, link, EU Office Supplies, Appliances, 312
16,54, 792.975284576416, 307.56387660912515, 1, link, EU Office Supplies, Appliances, 312
16, 3, 808.9930076599121, 296.56888876017734, 1, link, EU Office Supplies, Appliances, 312
16,53, 808.9930076599121, 311.0496579909466, 1, link, EU Office Supplies, Appliances, 312
16, 4, 824.0540962219238, 301.6254534072425, 1, link, EU Office Supplies, Appliances, 312
16,52, 824.0540962219238, 316.1062226380118, 1, link, EU Office Supplies, Appliances, 312
16, 5, 838.2294120788574, 308.13644700360726, 1, link, EU Office Supplies, Appliances, 312
16,51, 838.2294120788574, 322.61721623437654, 1, link, EU Office Supplies, Appliances, 312
16, 6, 851.5898170471191, 315.98551523332765, 1, link, EU Office Supplies, Appliances, 312
16,50, 851.5898170471191, 330.46628446409693, 1, link, EU Office Supplies, Appliances, 312
16, 7, 864.2061729431152, 325.05630378045987, 1, link, EU Office Supplies, Appliances, 312
16,49, 864.2061729431152, 339.53707301122915, 1, link, EU Office Supplies, Appliances, 312
16, 8, 876.149341583252, 335.2324583290597, 1, link, EU Office Supplies, Appliances, 312
16,48, 876.149341583252, 349.71322755982897, 1, link, EU Office Supplies, Appliances, 312
16, 9, 887.4901847839355, 346.39762456318334, 1, link, EU Office Supplies, Appliances, 312
16,47, 887.4901847839355, 360.8783937939526, 1, link, EU Office Supplies, Appliances, 312
16, 10, 898.2995643615723, 358.4354481668867, 1, link, EU Office Supplies, Appliances, 312
16,46, 898.2995643615723, 372.916217397656, 1, link, EU Office Supplies, Appliances, 312
16, 11, 913.6721496582031, 377.87389107427646, 1, link, EU Office Supplies, Appliances, 312
16,45, 913.6721496582031, 392.35466030504574, 1, link, EU Office Supplies, Appliances, 312
16, 12, 932.9701843261719, 405.7601421288483, 1, link, EU Office Supplies, Appliances, 312
16,44, 932.9701843261719, 420.2409113596176, 1, link, EU Office Supplies, Appliances, 312
16, 13, 951.4178771972656, 435.04264497474793, 1, link, EU Office Supplies, Appliances, 312
16,43, 951.4178771972656, 449.5234142055172, 1, link, EU Office Supplies, Appliances, 312
16, 14, 969.5821228027344, 464.79056508442335, 1, link, EU Office Supplies, Appliances, 312
16,42, 969.5821228027344, 479.27133431519263, 1, link, EU Office Supplies, Appliances, 312
16, 15, 988.0298156738281, 494.07306793032296, 1, link, EU Office Supplies, Appliances, 312
16,41, 988.0298156738281, 508.55383716109225, 1, link, EU Office Supplies, Appliances, 312
16, 16, 1007.3278503417969, 521.9593189848948, 1, link, EU Office Supplies, Appliances, 312
16,40, 1007.3278503417969, 536.4400882156641, 1, link, EU Office Supplies, Appliances, 312
16, 17, 1022.7004356384277, 541.3977618922846, 1, link, EU Office Supplies, Appliances, 312
16,39, 1022.7004356384277, 555.8785311230539, 1, link, EU Office Supplies, Appliances, 312
16, 18, 1033.5098152160645, 553.435585495988, 1, link, EU Office Supplies, Appliances, 312
16,38, 1033.5098152160645, 567.9163547267573, 1, link, EU Office Supplies, Appliances, 312
16, 19, 1044.850658416748, 564.6007517301117, 1, link, EU Office Supplies, Appliances, 312
16,37, 1044.850658416748, 579.081520960881, 1, link, EU Office Supplies, Appliances, 312
16, 20, 1056.7938270568848, 574.7769062787115, 1, link, EU Office Supplies, Appliances, 312
16,36, 1056.7938270568848, 589.2576755094808, 1, link, EU Office Supplies, Appliances, 312
16, 21, 1069.4101829528809, 583.8476948258436, 1, link, EU Office Supplies, Appliances, 312
16,35, 1069.4101829528809, 598.3284640566129, 1, link, EU Office Supplies, Appliances, 312
16, 22, 1082.7705879211426, 591.696763055564, 1, link, EU Office Supplies, Appliances, 312
16,34, 1082.7705879211426, 606.1775322863333, 1, link, EU Office Supplies, Appliances, 312
16, 23, 1096.9459037780762, 598.2077566519289, 1, link, EU Office Supplies, Appliances, 312
16,33, 1096.9459037780762, 612.6885258826982, 1, link, EU Office Supplies, Appliances, 312
16, 24, 1112.006992340088, 603.2643212989939, 1, link, EU Office Supplies, Appliances, 312
16,32, 1112.006992340088, 617.7450905297632, 1, link, EU Office Supplies, Appliances, 312
16, 25, 1128.024715423584, 606.7501026808154, 1, link, EU Office Supplies, Appliances, 312
16,31, 1128.024715423584, 621.2308719115847, 1, link, EU Office Supplies, Appliances, 312
16, 26, 1145.0699348449707, 608.5487464814493, 1, link, EU Office Supplies, Appliances, 312
16,30, 1145.0699348449707, 623.0295157122185, 1, link, EU Office Supplies, Appliances, 312
16, 27, 1154, 608.7790310650884, 1, link, EU Office Supplies, Appliances, 312
16,29, 1154, 623.2598002958576, 1, link, EU Office Supplies, Appliances, 312
17, 0, 767, 662.0395710059172, 5, link, US Furniture, Tables, 319
17,32, 767, 676.8452292899408, 5, link, US Furniture, Tables, 319
17, 1, 784.5855407714844, 662.3147643049795, 5, link, US Furniture, Tables, 319
17,31, 784.5855407714844, 677.120422589003, 5, link, US Furniture, Tables, 319
17, 2, 816.6387023925781, 664.4109175191123, 5, link, US Furniture, Tables, 319
17,30, 816.6387023925781, 679.2165758031359, 5, link, US Furniture, Tables, 319
17, 3, 845.0070495605469, 668.3338858248919, 5, link, US Furniture, Tables, 319
17,29, 845.0070495605469, 683.1395441089155, 5, link, US Furniture, Tables, 319
17, 4, 870.2574768066406, 673.8026207466802, 5, link, US Furniture, Tables, 319
17,28, 870.2574768066406, 688.6082790307038, 5, link, US Furniture, Tables, 319
17, 5, 892.9568786621094, 680.5360738088393, 5, link, US Furniture, Tables, 319
17,27, 892.9568786621094, 695.3417320928629, 5, link, US Furniture, Tables, 319
17, 6, 913.6721496582031, 688.2531965357311, 5, link, US Furniture, Tables, 319
17,26, 913.6721496582031, 703.0588548197547, 5, link, US Furniture, Tables, 319
17, 7, 942.264892578125, 701.0584677069851, 5, link, US Furniture, Tables, 319
17,25, 942.264892578125, 715.8641259910087, 5, link, US Furniture, Tables, 319
17, 8, 978.735107421875, 718.9518873226009, 5, link, US Furniture, Tables, 319
17,24, 978.735107421875, 733.7575456066245, 5, link, US Furniture, Tables, 319
17, 9, 1007.3278503417969, 731.7571584938548, 5, link, US Furniture, Tables, 319
17,23, 1007.3278503417969, 746.5628167778784, 5, link, US Furniture, Tables, 319
17, 10, 1028.0431213378906, 739.4742812207467, 5, link, US Furniture, Tables, 319
17,22, 1028.0431213378906, 754.2799395047703, 5, link, US Furniture, Tables, 319
17, 11, 1050.7425231933594, 746.2077342829058, 5, link, US Furniture, Tables, 319
17,21, 1050.7425231933594, 761.0133925669294, 5, link, US Furniture, Tables, 319
17, 12, 1075.9929504394531, 751.6764692046941, 5, link, US Furniture, Tables, 319
17,20, 1075.9929504394531, 766.4821274887177, 5, link, US Furniture, Tables, 319
17, 13, 1104.3612976074219, 755.5994375104736, 5, link, US Furniture, Tables, 319
17,19, 1104.3612976074219, 770.4050957944972, 5, link, US Furniture, Tables, 319
17, 14, 1136.4144592285156, 757.6955907246065, 5, link, US Furniture, Tables, 319
17,18, 1136.4144592285156, 772.5012490086301, 5, link, US Furniture, Tables, 319
17, 15, 1154, 757.9707840236688, 5, link, US Furniture, Tables, 319
17,17, 1154, 772.7764423076924, 5, link, US Furniture, Tables, 319
18, 0, 767, 588.9859467455622, 5, link, US Furniture, Furnishings, 957
18,44, 767, 633.4029215976332, 5, link, US Furniture, Furnishings, 957
18, 1, 775.9300651550293, 588.8686852934799, 5, link, US Furniture, Furnishings, 957
18,43, 775.9300651550293, 633.2856601455509, 5, link, US Furniture, Furnishings, 957
18, 2, 792.975284576416, 587.9528116361631, 5, link, US Furniture, Furnishings, 957
18,42, 792.975284576416, 632.3697864882341, 5, link, US Furniture, Furnishings, 957
18, 3, 808.9930076599121, 586.1778435509586, 5, link, US Furniture, Furnishings, 957
18,41, 808.9930076599121, 630.5948184030296, 5, link, US Furniture, Furnishings, 957
18, 4, 824.0540962219238, 583.6030289294451, 5, link, US Furniture, Furnishings, 957
18,40, 824.0540962219238, 628.0200037815162, 5, link, US Furniture, Furnishings, 957
18, 5, 838.2294120788574, 580.2876156632011, 5, link, US Furniture, Furnishings, 957
18,39, 838.2294120788574, 624.7045905152721, 5, link, US Furniture, Furnishings, 957
18, 6, 851.5898170471191, 576.290851643805, 5, link, US Furniture, Furnishings, 957
18,38, 851.5898170471191, 620.707826495876, 5, link, US Furniture, Furnishings, 957
18, 7, 870.2574768066406, 569.1477777153783, 5, link, US Furniture, Furnishings, 957
18,37, 870.2574768066406, 613.5647525674493, 5, link, US Furniture, Furnishings, 957
18, 8, 892.9568786621094, 557.7919318295088, 5, link, US Furniture, Furnishings, 957
18,36, 892.9568786621094, 602.2089066815798, 5, link, US Furniture, Furnishings, 957
18, 9, 913.6721496582031, 544.777144979443, 5, link, US Furniture, Furnishings, 957
18,35, 913.6721496582031, 589.1941198315141, 5, link, US Furniture, Furnishings, 957
18, 10, 942.264892578125, 523.1812884990986, 5, link, US Furniture, Furnishings, 957
18,34, 942.264892578125, 567.5982633511696, 5, link, US Furniture, Furnishings, 957
18, 11, 978.735107421875, 493.00436238847544, 5, link, US Furniture, Furnishings, 957
18,33, 978.735107421875, 537.4213372405464, 5, link, US Furniture, Furnishings, 957
18, 12, 1007.3278503417969, 471.4085059081309, 5, link, US Furniture, Furnishings, 957
18,32, 1007.3278503417969, 515.8254807602019, 5, link, US Furniture, Furnishings, 957
18, 13, 1028.0431213378906, 458.39371905806496, 5, link, US Furniture, Furnishings, 957
18,31, 1028.0431213378906, 502.81069391013597, 5, link, US Furniture, Furnishings, 957
18, 14, 1050.7425231933594, 447.03787317219565, 5, link, US Furniture, Furnishings, 957
18,30, 1050.7425231933594, 491.45484802426665, 5, link, US Furniture, Furnishings, 957
18, 15, 1069.4101829528809, 439.8947992437689, 5, link, US Furniture, Furnishings, 957
18,29, 1069.4101829528809, 484.3117740958399, 5, link, US Furniture, Furnishings, 957
18, 16, 1082.7705879211426, 435.89803522437273, 5, link, US Furniture, Furnishings, 957
18,28, 1082.7705879211426, 480.31501007644374, 5, link, US Furniture, Furnishings, 957
18, 17, 1096.9459037780762, 432.5826219581287, 5, link, US Furniture, Furnishings, 957
18,27, 1096.9459037780762, 476.9995968101997, 5, link, US Furniture, Furnishings, 957
18, 18, 1112.006992340088, 430.00780733661543, 5, link, US Furniture, Furnishings, 957
18,26, 1112.006992340088, 474.42478218868644, 5, link, US Furniture, Furnishings, 957
18, 19, 1128.024715423584, 428.232839251411, 5, link, US Furniture, Furnishings, 957
18,25, 1128.024715423584, 472.649814103482, 5, link, US Furniture, Furnishings, 957
18, 20, 1145.0699348449707, 427.31696559409414, 5, link, US Furniture, Furnishings, 957
18,24, 1145.0699348449707, 471.73394044616515, 5, link, US Furniture, Furnishings, 957
18, 21, 1154, 427.1997041420118, 5, link, US Furniture, Furnishings, 957
18,23, 1154, 471.6166789940828, 5, link, US Furniture, Furnishings, 957
19, 0, 767, 633.4029215976332, 5, link, US Furniture, Chairs, 617
19,40, 767, 662.0395710059172, 5, link, US Furniture, Chairs, 617
19, 1, 775.9300651550293, 633.3026175823437, 5, link, US Furniture, Chairs, 617
19,39, 775.9300651550293, 661.9392669906277, 5, link, US Furniture, Chairs, 617
19, 2, 792.975284576416, 632.5191904313467, 5, link, US Furniture, Chairs, 617
19,38, 792.975284576416, 661.1558398396307, 5, link, US Furniture, Chairs, 617
19, 3, 808.9930076599121, 631.0009043893872, 5, link, US Furniture, Chairs, 617
19,37, 808.9930076599121, 659.6375537976712, 5, link, US Furniture, Chairs, 617
19, 4, 824.0540962219238, 628.79843937998, 5, link, US Furniture, Chairs, 617
19,36, 824.0540962219238, 657.435088788264, 5, link, US Furniture, Chairs, 617
19, 5, 845.0070495605469, 624.322768634593, 5, link, US Furniture, Chairs, 617
19,35, 845.0070495605469, 652.959418042877, 5, link, US Furniture, Chairs, 617
19, 6, 870.2574768066406, 616.4335938741469, 5, link, US Furniture, Chairs, 617
19,34, 870.2574768066406, 645.070243282431, 5, link, US Furniture, Chairs, 617
19, 7, 892.9568786621094, 606.7199418671737, 5, link, US Furniture, Chairs, 617
19,33, 892.9568786621094, 635.3565912754577, 5, link, US Furniture, Chairs, 617
19, 8, 913.6721496582031, 595.5872520017906, 5, link, US Furniture, Chairs, 617
19,32, 913.6721496582031, 624.2239014100746, 5, link, US Furniture, Chairs, 617
19, 9, 942.264892578125, 577.1144198807033, 5, link, US Furniture, Chairs, 617
19,31, 942.264892578125, 605.7510692889873, 5, link, US Furniture, Chairs, 617
19, 10, 978.735107421875, 551.301445503912, 5, link, US Furniture, Chairs, 617
19,30, 978.735107421875, 579.938094912196, 5, link, US Furniture, Chairs, 617
19, 11, 1007.3278503417969, 532.8286133828246, 5, link, US Furniture, Chairs, 617
19,29, 1007.3278503417969, 561.4652627911087, 5, link, US Furniture, Chairs, 617
19, 12, 1028.0431213378906, 521.6959235174415, 5, link, US Furniture, Chairs, 617
